Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,success_schema,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
13,9,17,1,2,16.34799999999999,18,88,49,53,52,59,16.774999999999988,23.118999999999982,0.427,6.709999999999995,20,19,2,13,92,93,2,24,4,1,48,4,"2,12",1,L,0.18233695652173912,0.24859139784946233,0.2135,0.2795833333333333
13,9,18,1,12,6.953999999999994,15,34,47,44,3,120,7.014999999999994,1.0369999999999995,8.417999999999994,3.0499999999999976,16,5,17,7,35,6,37,10,5,0,18,4.5,2,1,L,0.20634567901234566,0.17283333333333334,0.22751351351351348,0.30499999999999994
13,10,19,1,2,0.5489999999999999,3,3,57,16,115,22,0.9149999999999999,18.787999999999986,2.2569999999999983,10.369999999999992,5,19,5,15,5,76,6,45,4,0,18,4.5,0,1,L,0.1756060606060606,0.24478205128205124,0.3761666666666666,0.23044444444444442
13,10,20,1,8,37.75899999999997,14,179,98,10,8,3,38.00299999999997,10.369999999999992,5.123999999999996,18.848999999999986,15,14,12,16,180,35,15,83,2,0.5,38,5,8,1,L,0.21112777777777775,0.29628571428571426,0.3415999999999999,0.22709638554216866
13,11,21,1,8,30.316999999999975,19,149,105,99,7,104,30.438999999999975,3.476999999999997,2.622999999999998,3.2939999999999974,20,11,7,11,150,16,7,17,2,0.5,18,3,8,1,L,0.20292666666666664,0.21731249999999996,0.37471428571428556,0.19376470588235292
13,11,22,1,13,15.859999999999987,18,85,41,112,120,43,43.12699999999997,0.061,1.7079999999999989,0.183,20,1,7,1,213,1,7,1,2,0,14,3.5,8,1,L,0.20247417840375587,0.061,0.24399999999999997,0.183
13,12,23,1,12,18.604999999999986,20,89,44,45,41,70,19.702999999999985,0.061,4.269999999999997,3.1109999999999975,20,1,13,11,95,1,21,12,5,0.5,34,4.75,"12,8",1,L,0.20739999999999997,0.061,0.20333333333333334,0.25925
13,12,24,1,8,26.22999999999998,18,106,107,105,102,101,28.303999999999977,0.7319999999999998,5.977999999999995,1.4029999999999991,20,4,14,5,114,4,27,5,2,1,24,2,"8,12",1,L,0.24828070175438594,0.183,0.22140740740740739,0.28059999999999996
14,1,1,1,13,20.434999999999985,16,96,109,119,113,118,20.861999999999984,1.3419999999999992,2.1959999999999984,0.7319999999999998,19,8,9,5,99,9,20,5,2,1,24,2,13,1,L,0.2107272727272727,0.1491111111111111,0.1098,0.1464
14,1,2,1,3,26.47399999999998,19,113,30,29,36,64,27.510999999999978,0.9759999999999995,0.122,3.903999999999997,20,5,1,10,119,6,1,18,5,0.5,34,4.75,"3,13",1,L,0.23118487394957982,0.16266666666666665,0.122,0.21688888888888885
14,2,3,1,14,0.061,1,1,87,86,30,92,2.1349999999999985,1.4029999999999991,0.7319999999999998,0.122,7,4,4,2,7,4,5,2,3,0.5,23,3.5,14,1,L,0.23355855855855853,0.35075,0.1464,0.061
14,2,4,1,7,19.153999999999986,18,95,7,1,10,12,20.495999999999984,3.659999999999997,1.2199999999999993,1.8299999999999987,20,16,4,9,102,24,4,11,6,1,72,6,"7,14",1,L,0.20094117647058823,0.1525,0.305,0.16636363636363635
14,3,5,1,15,30.987999999999975,17,148,18,60,40,24,31.048999999999975,6.587999999999995,3.1719999999999975,0.244,18,11,8,2,149,29,14,2,6,0,21,5.25,"7,14",1,L,0.20838255033557046,0.22717241379310343,0.22657142857142856,0.122
14,3,6,1,11,0.061,1,1,66,71,92,63,0.7319999999999998,0.488,2.683999999999998,0.122,4,2,7,1,6,2,7,1,4,0.5,27,3.75,11,1,L,0.20996842105263155,0.244,0.38342857142857134,0.122
14,4,7,1,1,50.75199999999996,17,209,75,74,54,24,52.09399999999996,3.476999999999997,1.8299999999999987,2.9889999999999977,20,11,10,10,214,17,11,18,3,0,16,4,11,1,L,0.24342990654205604,0.20452941176470585,0.16636363636363635,0.16605555555555554
14,4,8,1,11,2.683999999999998,9,11,86,90,3,6,18.482999999999986,0.9149999999999996,3.2939999999999974,2.622999999999998,20,1,11,10,72,1,15,10,4,0,18,4.5,0,1,L,0.2478125,0.30499999999999994,0.21959999999999996,0.2622999999999999
14,5,9,1,11,13.17599999999999,19,73,70,66,77,68,13.846999999999989,3.1109999999999975,2.0739999999999985,1.463999999999999,20,10,7,5,77,19,8,5,4,0.5,27,3.75,11,1,L,0.17983116883116881,0.16373684210526315,0.25925,0.29279999999999995
14,5,10,1,3,32.08599999999998,19,145,34,36,9,90,33.793999999999976,3.903999999999997,7.807999999999994,1.8299999999999987,20,12,12,6,155,19,28,7,5,0,19,4.75,11,1,L,0.21802580645161287,0.2054736842105263,0.27885714285714286,0.2614285714285714
14,6,11,1,11,2.683999999999998,11,14,72,71,21,62,3.9039999999999973,2.9889999999999977,8.905999999999993,0.8539999999999996,14,8,16,6,17,11,39,6,4,0.5,30,4.5,11,1,L,0.2003108108108108,0.19994444444444442,0.2193653846153846,0.14233333333333334
14,6,12,1,3,37.57599999999997,14,168,29,5,54,53,42.51699999999997,18.482999999999986,1.1589999999999994,0.366,20,19,6,2,183,75,6,2,5,0,19,4.75,11,1,L,0.2323333333333333,0.24643999999999996,0.19316666666666665,0.183
14,7,13,1,11,3.842999999999997,12,16,47,1,111,66,58.31599999999995,2.0129999999999986,0.061,0.061,20,7,1,1,246,8,1,1,4,0,17,4.25,0,1,L,0.22493749999999998,0.2519565217391304,0.061,0.061
14,7,14,1,3,14.883999999999988,16,70,35,59,102,103,15.554999999999987,10.369999999999992,7.319999999999994,5.123999999999996,18,14,13,14,72,38,22,23,5,0,13,3.25,0,1,L,0.21604166666666666,0.27289473684210525,0.3327272727272727,0.22278260869565217
14,8,15,1,8,23.72899999999998,13,96,102,99,98,104,23.78999999999998,0.488,1.8909999999999987,1.1589999999999994,14,3,8,4,97,4,11,4,2,1,24,2,8,1,L,0.24525773195876285,0.122,0.1719090909090909,0.28974999999999995
14,8,16,1,1,41.05299999999997,19,216,82,80,73,18,41.96799999999997,0.244,0.9759999999999995,6.648999999999995,20,2,4,14,221,2,5,28,3,0.5,24,3.75,"1,8",1,L,0.18990045248868778,0.122,0.19519999999999998,0.2374642857142857
14,9,17,1,1,31.963999999999974,20,143,84,76,22,60,32.51299999999998,2.8669999999999978,4.330999999999997,8.417999999999994,20,7,10,12,147,10,16,33,3,0,16,4,8,1,L,0.2211768707482993,0.28669999999999995,0.27068749999999997,0.25509090909090903
14,9,18,1,8,30.865999999999975,20,137,97,105,107,101,30.987999999999975,0.6709999999999998,1.2199999999999993,4.208999999999997,20,3,7,11,138,3,7,18,2,1,24,2,8,1,L,0.22455072463768114,0.22366666666666665,0.17428571428571427,0.23383333333333334
14,10,19,1,13,27.876999999999978,19,118,110,91,8,59,28.242999999999977,7.014999999999994,2.805999999999998,9.027999999999993,20,13,6,14,119,29,10,37,2,0,15,3.75,8,1,L,0.2373361344537815,0.24189655172413788,0.28059999999999996,0.24399999999999997
14,10,20,1,8,1.646999999999999,7,7,104,100,108,77,2.8059999999999983,1.2809999999999993,1.0979999999999994,4.208999999999997,12,6,3,9,12,6,4,20,2,0.5,15,2.25,8,1,L,0.22968367346938773,0.21349999999999997,0.27449999999999997,0.21045
14,11,21,1,12,50.87399999999996,17,220,1,3,40,12,53.61899999999996,5.7949999999999955,0.061,1.0979999999999994,20,13,1,8,237,25,1,9,5,0.5,41,5.75,"12,8",1,L,0.2262405063291139,0.23179999999999998,0.061,0.122
14,11,22,1,8,41.90699999999997,20,203,105,97,74,76,42.21199999999997,1.0369999999999995,6.953999999999994,2.439999999999998,20,4,12,11,204,4,29,15,2,0,10,2.5,12,1,L,0.20692156862745095,0.25925,0.23979310344827584,0.16266666666666665
14,12,23,1,12,25.00999999999998,19,114,37,40,21,96,25.68099999999998,1.9519999999999986,14.822999999999988,2.3789999999999982,20,9,17,8,118,10,69,11,5,0,19,4.75,0,1,L,0.21763559322033896,0.19519999999999998,0.21482608695652172,0.21627272727272723
14,12,24,1,3,118.34000000000623,12,458,113,33,57,51,118.52300000000623,3.476999999999997,1.2199999999999993,0.183,13,10,4,1,459,13,5,1,5,0,15,3.75,0,1,L,0.2582200435729847,0.2674615384615384,0.24399999999999997,0.183
15,1,1,1,12,19.397999999999985,17,103,48,66,70,67,24.64399999999998,10.552999999999992,1.585999999999999,2.3179999999999983,20,15,7,9,118,46,7,14,5,0.5,29,4.25,12,1,L,0.20884745762711862,0.22941304347826083,0.22657142857142856,0.16557142857142856
15,1,2,1,3,42.39499999999997,9,173,36,30,31,27,44.956999999999965,0.061,0.7319999999999998,0.6709999999999998,19,1,2,3,185,1,2,3,5,1,60,5,"3,12",1,L,0.24301081081081077,0.061,0.3659999999999999,0.22366666666666665
15,2,3,1,3,3.2939999999999974,12,18,25,16,13,18,5.367999999999996,20.007999999999985,5.123999999999996,4.330999999999997,20,19,13,11,31,86,20,15,5,0.5,41,5.75,"3,12",1,L,0.21037179487179486,0.22504854368932037,0.2562,0.2887333333333333
15,2,4,1,12,30.804999999999975,19,145,43,39,37,38,34.769999999999975,0.183,0.6709999999999998,1.9519999999999986,20,3,4,5,157,3,4,8,5,1,60,5,"12,3",1,L,0.22146496815286623,0.061,0.16775,0.244
15,3,5,1,3,14.700999999999988,17,69,29,32,36,25,14.944999999999988,1.646999999999999,0.061,4.879999999999996,19,5,1,11,71,7,1,25,5,1,60,5,"3,12",1,L,0.1973529411764706,0.23044444444444445,0.20952173913043476,0.19519999999999998
15,3,6,1,12,24.58299999999998,19,118,47,37,38,4,29.645999999999976,2.561999999999998,1.8909999999999987,3.1719999999999975,20,11,7,6,141,12,7,6,5,0.5,36,5.25,"12,3",1,L,0.21025531914893614,0.2135,0.2701428571428571,0.5286666666666665
15,4,7,1,0,0,0,0,87,110,50,116,0.9759999999999995,1.3419999999999992,0.305,0.5489999999999999,3,7,2,4,3,9,2,4,0,0,11,2.75,12,1,L,0.21290196078431373,0.1491111111111111,0.1525,0.13724999999999998
15,4,8,1,12,5.489999999999996,9,22,5,3,4,6,20.495999999999984,41.72399999999997,0.183,0.122,20,19,2,2,80,164,2,2,5,1,72,6,12,1,L,0.25889534883720927,0.25364971751412424,0.08133333333333333,0.24134782608695649
15,5,9,1,8,29.462999999999976,14,128,98,104,106,105,30.194999999999975,1.2199999999999993,4.086999999999997,1.585999999999999,17,4,7,8,131,5,14,12,2,1,24,2,"8,12",1,L,0.23049618320610685,0.24399999999999994,0.29192857142857137,0.13216666666666665
15,5,10,1,12,0.366,3,3,45,37,76,14,2.8059999999999983,0.9759999999999995,16.16499999999999,2.622999999999998,11,5,17,12,13,6,66,14,5,0,19,4.75,8,1,L,0.22001123595505617,0.13724999999999998,0.2449242424242424,0.18735714285714286
15,6,11,1,7,7.8689999999999936,13,41,6,10,77,12,7.9299999999999935,12.80999999999999,0.427,0.061,14,18,2,1,42,60,2,1,6,0.5,39,5.25,"7,8",1,L,0.1888095238095238,0.21349999999999997,0.2135,0.061
15,6,12,1,8,1.3419999999999992,7,7,13,45,88,15,59.65799999999995,0.183,0.061,0.061,20,2,1,1,274,2,1,1,2,0,20,5,7,1,L,0.21625602409638553,0.19824999999999998,0.1917142857142857,0.061
15,7,13,1,7,12.44399999999999,16,59,1,6,3,10,12.50499999999999,0.488,13.41999999999999,1.0979999999999994,17,3,17,3,60,3,69,3,6,1,72,6,7,1,L,0.21011111111111108,0.16266666666666665,0.1944927536231884,0.3659999999999998
15,7,14,1,8,66.49000000000024,17,292,97,75,108,37,67.46600000000024,2.500999999999998,5.062999999999996,4.6969999999999965,20,9,13,15,296,11,22,23,2,0,12,3,7,1,L,0.22792567567567565,0.22736363636363632,0.2301363636363636,0.20421739130434782
15,8,15,1,2,56.546999999999954,13,244,13,51,113,88,206.60700000000986,0.366,0.6709999999999998,0.061,20,4,2,1,858,4,2,1,4,0,15,3.75,7,1,L,0.24080069930069928,0.0915,0.3354999999999999,0.061
15,8,16,1,7,0,0,0,1,4,12,26,0.061,4.635999999999997,0.366,63.43999999999995,1,13,2,16,1,24,2,270,6,0.5,41,5.75,7,1,L,0.2255151515151515,0.19824999999999998,0.20739999999999997,0.23499630996309961
15,9,17,1,2,41.29699999999997,12,181,57,74,59,46,41.41899999999997,2.439999999999998,1.0369999999999995,6.709999999999995,13,6,4,13,182,8,4,37,4,0,16,4,7,1,L,0.22757692307692307,0.30499999999999994,0.25925,0.18135135135135136
15,9,18,1,7,0.6709999999999998,4,5,11,2,7,94,2.073999999999999,2.9889999999999977,1.7079999999999989,13.11499999999999,12,10,8,15,13,14,9,59,6,0.5,39,5.25,7,1,L,0.1882285714285714,0.21146666666666666,0.1783076923076923,0.2222881355932203
15,10,19,1,7,13.602999999999989,18,63,8,5,104,1,18.421999999999986,4.7579999999999965,3.9649999999999967,3.0499999999999976,20,17,10,10,85,26,13,15,6,0.5,38,5,7,1,L,0.21672941176470586,0.183,0.30499999999999994,0.20333333333333334
15,10,20,1,1,59.84099999999995,17,250,60,119,14,110,82.89899999999993,0.061,171.7150000000124,0.5489999999999999,20,1,15,2,343,1,688,2,3,0,14,3.5,7,1,L,0.2416880466472303,0.061,0.24958575581395345,0.27449999999999997
16,1,1,1,12,43.980999999999966,18,193,48,69,67,84,44.407999999999966,20.800999999999984,1.463999999999999,3.3549999999999973,19,17,9,12,194,80,9,17,5,0,16,4,0,1,L,0.22890721649484533,0.2600125,0.16266666666666665,0.1973529411764706
16,1,2,1,15,17.933999999999987,10,84,16,52,21,89,17.994999999999987,4.147999999999997,6.221999999999995,5.855999999999995,11,9,12,12,85,15,24,19,6,0,19,4.75,0,1,L,0.21170588235294116,0.2765333333333333,0.25925,0.30821052631578943
16,2,3,1,2,79.30000000000172,9,316,51,49,16,32,79.97100000000172,0.305,1.646999999999999,4.7579999999999965,13,3,7,12,320,3,9,17,4,0,19,4.75,0,1,L,0.24990937499999996,0.10166666666666667,0.183,0.2798823529411764
16,2,4,1,11,13.602999999999989,20,72,66,83,78,82,25.86399999999998,12.26099999999999,1.585999999999999,10.430999999999992,20,18,3,15,121,49,3,33,4,0.5,22,3.25,11,1,L,0.21375206611570247,0.2502244897959183,0.5286666666666665,0.31609090909090903
16,3,5,1,11,1.3419999999999992,6,6,70,66,71,32,2.5009999999999986,1.585999999999999,1.3419999999999992,5.001999999999996,13,6,4,13,15,6,4,22,4,0.5,29,4.25,11,1,L,0.197758064516129,0.18590476190476188,0.27788888888888885,0.22736363636363635
16,3,6,1,13,14.639999999999988,20,55,119,16,56,18,21.044999999999984,11.284999999999991,11.040999999999991,4.6969999999999965,20,19,17,15,83,58,54,20,2,0,18,4.5,11,1,L,0.2535542168674699,0.19456896551724137,0.20446296296296296,0.23484999999999995
16,4,7,1,11,3.537999999999997,9,14,1,44,87,39,255.40700000002167,0.183,0.061,1.524999999999999,20,2,1,6,1085,2,1,6,4,0,19,4.75,0,1,L,0.23317223198594023,0.2399333333333333,0.061,0.25416666666666665
16,4,8,1,8,40.13799999999997,10,165,107,106,14,104,40.68699999999997,9.332999999999993,5.062999999999996,0.427,13,15,12,3,168,37,16,3,2,0.5,18,3,8,1,L,0.2421845238095238,0.2522432432432432,0.3164374999999999,0.14233333333333334
16,5,9,1,8,34.403999999999975,20,159,107,105,101,51,35.074999999999974,0.061,3.537999999999997,0.7319999999999998,20,1,10,3,163,1,17,4,2,0.5,16,2.5,8,1,L,0.21518404907975458,0.061,0.20811764705882352,0.183
16,5,10,1,7,15.615999999999987,16,76,3,12,9,72,15.676999999999987,1.463999999999999,0.9759999999999995,9.820999999999993,17,5,5,13,77,6,7,43,6,0.5,40,5.5,"7,8",1,L,0.20359740259740258,0.244,0.13942857142857143,0.22839534883720927
16,6,11,1,7,9.576999999999993,15,32,2,9,7,92,9.637999999999993,0.305,2.744999999999998,7.014999999999994,16,1,8,14,33,1,10,34,6,0.5,39,5.25,"7,8",1,L,0.22657142857142856,0.24806666666666663,0.29904878048780487,0.2063235294117647
16,6,12,1,8,20.312999999999985,16,89,15,104,36,82,51.54499999999996,0.244,0.122,0.5489999999999999,20,2,2,2,218,2,2,2,2,0,16,4,7,1,L,0.229286432160804,0.22434444444444443,0.061,0.27449999999999997
16,7,13,1,7,34.098999999999975,19,160,6,1,3,9,34.586999999999975,2.683999999999998,5.611999999999996,0.7319999999999998,20,10,11,3,162,17,25,3,6,1,72,6,7,1,L,0.21349999999999997,0.15788235294117647,0.22447999999999999,0.244
16,7,14,1,2,51.60599999999996,20,227,50,56,75,60,51.84999999999996,0.427,1.8909999999999987,0.5489999999999999,20,2,4,2,229,2,5,3,4,0.5,27,3.75,"2,7",1,L,0.2264192139737991,0.2135,0.37819999999999987,0.183
16,8,15,1,7,1.8909999999999987,10,12,1,9,11,39,1.9519999999999986,3.476999999999997,0.9149999999999996,3.9649999999999967,11,13,3,14,13,15,3,24,6,0.5,41,5.75,"7,2",1,L,0.20070967741935483,0.2113720930232558,0.19607142857142856,0.16520833333333332
16,8,16,1,2,26.16899999999998,19,115,20,18,51,53,30.194999999999975,3.903999999999997,0.122,0.6709999999999998,20,9,1,3,129,11,1,3,4,0,20,5,7,1,L,0.23406976744186045,0.35490909090909084,0.122,0.22366666666666665
16,9,17,1,7,0.061,1,1,10,6,3,12,0.7929999999999997,0.305,5.7339999999999955,1.4029999999999991,6,2,13,4,7,2,25,4,6,1,72,6,7,1,L,0.186734693877551,0.1525,0.22935999999999998,0.35074999999999995
16,9,18,1,15,32.57399999999998,13,154,17,24,20,58,32.63499999999998,0.366,16.652999999999988,0.061,14,1,15,1,155,1,63,1,6,0.5,40,5.5,"15,7",1,L,0.21054838709677418,0.366,0.2643333333333333,0.061
16,10,19,1,15,0.061,1,1,14,91,114,13,4.330999999999997,11.95599999999999,4.452999999999997,0.244,13,16,12,3,20,49,13,3,6,0,17,4.25,7,1,L,0.18391044776119403,0.24399999999999997,0.34253846153846146,0.08133333333333333
16,10,20,1,7,0,0,0,9,8,1,7,0.9149999999999996,0.061,2.9889999999999977,3.842999999999997,6,1,11,11,8,1,13,14,6,1,72,6,7,1,L,0.20370987654320985,0.061,0.2299230769230769,0.27449999999999997
17,1,1,1,13,60.20699999999995,12,257,112,119,111,20,62.03699999999995,0.122,0.8539999999999996,2.683999999999998,20,1,4,10,265,1,4,16,2,0.5,18,3,13,1,L,0.2341018867924528,0.122,0.2135,0.16774999999999998
17,1,2,1,14,30.499999999999975,18,138,87,96,93,105,30.926999999999975,2.439999999999998,0.122,4.208999999999997,20,9,1,12,140,13,1,22,3,0.5,20,2.75,"14,13",1,L,0.22090714285714283,0.18769230769230769,0.122,0.1913181818181818
17,2,3,1,14,1.4029999999999991,7,7,88,89,22,68,2.866999999999998,3.1109999999999975,13.907999999999989,2.683999999999998,13,9,15,10,13,14,56,12,3,0,16,4,13,1,L,0.2135,0.2196,0.24835714285714283,0.22366666666666665
17,2,4,1,13,0,0,0,114,43,6,2,1.0369999999999995,6.526999999999995,1.2809999999999993,8.417999999999994,4,13,6,12,4,26,6,33,2,0,19,4.75,0,1,L,0.21211363636363634,0.22825806451612898,0.2135,0.2550909090909091
17,3,5,1,14,43.980999999999966,15,208,89,14,111,117,46.054999999999964,12.38299999999999,4.879999999999996,13.663999999999989,20,16,13,17,216,52,18,47,3,0,13,3.25,0,1,L,0.21321759259259257,0.23813461538461536,0.2711111111111111,0.2907234042553191
17,3,6,1,3,16.34799999999999,18,93,31,27,36,67,17.872999999999987,0.366,0.061,11.406999999999991,20,3,1,14,101,3,1,46,5,0.5,34,4.75,3,1,L,0.17696039603960395,0.122,0.061,0.24797826086956518
17,4,7,1,11,40.50399999999997,12,207,94,69,67,93,41.84599999999997,0.305,0.183,1.646999999999999,16,1,2,2,212,2,3,2,4,0,14,3.5,3,1,L,0.19738679245283017,0.1525,0.061,0.8234999999999996
17,4,8,1,3,1.3419999999999992,8,8,32,97,2,76,13.29799999999999,6.953999999999994,8.173999999999994,13.11499999999999,20,14,14,17,56,25,35,60,5,0,16,4,0,1,L,0.22013043478260869,0.27815999999999996,0.23354285714285714,0.21858333333333332
17,5,9,1,8,69.90600000000063,8,303,101,71,63,107,72.34600000000063,1.463999999999999,8.356999999999994,2.8669999999999978,20,5,17,15,318,7,37,16,2,0,12,3,0,1,L,0.22750314465408802,0.20914285714285713,0.22586486486486484,0.1791875
17,5,10,1,2,18.238999999999987,18,72,57,59,53,88,19.519999999999985,0.488,1.0369999999999995,0.7319999999999998,20,2,5,2,75,2,6,2,4,0.5,27,3.75,2,1,L,0.26026666666666665,0.244,0.17283333333333334,0.36599999999999994
17,6,11,1,2,4.818999999999996,12,27,60,54,2,52,7.746999999999995,0.183,6.404999999999995,2.8669999999999978,20,1,13,10,41,1,28,12,4,0.5,30,4.5,2,1,L,0.2358170731707317,0.1525,0.20559259259259258,0.23891666666666664
17,6,12,1,15,12.93199999999999,20,57,107,16,19,21,17.079999999999988,3.476999999999997,2.1349999999999985,0.061,20,8,10,1,72,8,13,1,6,0.5,38,5,"15,2",1,L,0.2372222222222222,0.43462499999999993,0.16423076923076924,0.061
17,7,13,1,15,0.061,1,1,20,60,18,43,0.122,1.646999999999999,5.489999999999996,0.122,2,6,13,1,2,7,27,1,6,0,21,5.25,0,1,L,0.19838260869565216,0.2296470588235294,0.20464516129032256,0.122
17,7,14,1,8,23.118999999999982,18,115,99,106,96,2,23.179999999999982,7.990999999999993,2.1959999999999984,31.536999999999974,19,16,8,17,116,30,8,126,2,0,13,3.25,0,1,L,0.19982758620689653,0.26636666666666664,0.27449999999999997,0.2502936507936508
17,8,15,1,14,16.835999999999988,20,78,87,90,94,96,17.079999999999988,0.061,2.3179999999999983,0.6099999999999999,20,1,5,5,79,1,5,5,3,1,36,3,14,1,L,0.2162025316455696,0.061,0.4635999999999998,0.122
17,8,16,1,3,67.77100000000038,8,269,26,4,27,75,67.95400000000039,8.661999999999994,2.1959999999999984,2.2569999999999983,10,13,8,7,271,33,9,8,5,0,19,4.75,14,1,L,0.2507527675276752,0.26248484848484843,0.244,0.28212499999999996
17,9,17,1,2,53.00899999999996,17,218,51,59,54,55,53.67999999999996,0.6099999999999999,0.6709999999999998,4.269999999999997,20,2,4,13,221,2,5,22,4,1,48,4,"2,14",1,L,0.24289592760180995,0.305,0.13419999999999999,0.1940909090909091
17,9,18,1,14,14.761999999999988,19,82,96,86,35,9,20.190999999999985,3.781999999999997,4.147999999999997,0.488,20,12,12,2,102,19,22,2,3,0,17,4.25,2,1,L,0.19795098039215683,0.19905263157894734,0.18854545454545452,0.244
17,10,19,1,2,21.654999999999983,16,101,57,49,3,112,31.414999999999978,0.366,1.463999999999999,1.585999999999999,20,3,4,7,134,3,6,8,4,0,16,4,0,1,L,0.23444029850746267,0.122,0.24399999999999997,0.19824999999999998
17,10,20,1,11,65.94100000000017,13,286,69,88,15,68,66.18500000000017,4.940999999999996,6.160999999999995,0.366,14,11,14,3,287,17,28,4,4,0,17,4.25,0,1,L,0.23060975609756096,0.29064705882352937,0.22003571428571422,0.0915
17,11,21,1,12,11.406999999999991,19,57,1,4,42,51,46.237999999999964,9.454999999999993,0.183,0.427,20,15,2,2,192,34,2,2,5,0,21,5.25,0,1,L,0.24082291666666664,0.2780882352941176,0.0915,0.2135
17,11,22,1,8,11.223999999999991,18,56,98,92,26,99,12.32199999999999,5.7949999999999955,5.428999999999996,11.162999999999991,20,14,13,14,60,24,27,46,2,0,12,3,0,1,L,0.20536666666666664,0.2414583333333333,0.20107407407407404,0.24267391304347824
18,1,1,1,3,12.13899999999999,12,48,25,27,31,30,12.19999999999999,0.061,1.0979999999999994,1.8909999999999987,13,1,3,7,49,1,3,8,5,1,60,5,3,1,L,0.24897959183673468,0.061,0.366,0.236375
18,1,2,1,14,20.983999999999984,20,105,93,90,89,85,21.959999999999983,2.1349999999999985,0.244,0.183,20,7,2,2,112,9,2,2,3,1,36,3,"14,3",1,L,0.19607142857142856,0.2372222222222222,0.122,0.0915
18,2,3,1,8,74.23700000000113,13,322,108,37,69,80,76.73800000000114,23.48499999999998,0.183,2.805999999999998,19,18,1,9,331,91,1,13,2,0,14,3.5,"14,3",1,L,0.23183685800604226,0.25807692307692304,0.183,0.21584615384615383
18,2,4,1,0,0,0,0,29,111,93,58,0.061,0.244,0.7319999999999998,0.7929999999999997,1,1,2,4,1,1,2,5,0,0,14,3.5,0,1,L,0.20792473118279567,0.244,0.3659999999999999,0.1586
18,3,5,1,2,23.240999999999982,17,91,60,50,47,7,23.42399999999998,1.9519999999999986,5.977999999999995,1.3419999999999992,18,7,11,7,92,8,22,7,4,0,19,4.75,0,1,L,0.25460869565217387,0.24399999999999997,0.2717272727272727,0.1917142857142857
18,3,6,1,14,52.52099999999996,11,238,90,62,20,67,53.31399999999996,5.977999999999995,8.478999999999994,0.244,14,15,14,2,241,28,26,2,3,0,17,4.25,0,1,L,0.22121991701244811,0.2135,0.3261153846153846,0.122
18,4,7,1,8,23.118999999999982,19,104,107,44,10,40,23.42399999999998,6.526999999999995,1.524999999999999,14.883999999999988,20,14,5,14,105,26,6,59,2,0,18,4.5,0,1,L,0.22308571428571428,0.2510384615384615,0.25416666666666665,0.2522711864406779
18,4,8,1,13,36.59999999999997,17,158,110,111,116,53,39.16199999999997,1.2199999999999993,0.7929999999999997,10.186999999999992,20,3,4,11,169,3,4,34,2,0.5,16,2.5,13,1,L,0.23172781065088754,0.4066666666666667,0.19824999999999998,0.2996176470588235
18,5,9,1,2,15.920999999999987,18,79,56,60,59,15,16.591999999999988,0.6709999999999998,2.805999999999998,9.149999999999993,20,5,10,14,82,5,14,41,4,0.5,30,4.5,"2,13",1,L,0.20234146341463413,0.13419999999999999,0.20042857142857143,0.22317073170731705
18,5,10,1,13,25.43699999999998,19,122,115,110,79,36,25.80299999999998,2.500999999999998,1.1589999999999994,1.524999999999999,20,5,4,5,125,7,4,5,2,0,12,3,2,1,L,0.206424,0.3572857142857142,0.28975,0.305
18,6,11,1,2,10.918999999999992,17,58,57,26,100,94,12.50499999999999,14.517999999999988,5.672999999999996,12.07799999999999,20,17,13,12,64,59,26,53,4,0,14,3.5,0,1,L,0.19539062499999998,0.24606779661016945,0.21819230769230769,0.22788679245283014
18,6,12,1,15,12.74899999999999,20,69,16,20,18,21,17.018999999999988,0.6099999999999999,1.0979999999999994,2.1959999999999984,20,2,3,5,82,2,3,7,6,1,72,6,15,1,L,0.20754878048780487,0.30499999999999994,0.36599999999999994,0.31371428571428567
18,7,13,1,7,7.807999999999994,15,40,11,1,3,7,8.844999999999994,1.1589999999999994,0.305,0.061,20,6,3,1,46,7,3,1,6,1,72,6,"7,15",1,L,0.19228260869565217,0.16557142857142856,0.10166666666666667,0.061
18,7,14,1,15,17.750999999999987,15,73,19,52,24,22,17.811999999999987,1.646999999999999,3.2329999999999974,1.0979999999999994,16,4,9,3,74,5,14,3,6,0.5,40,5.5,"15,7",1,L,0.22473684210526315,0.27449999999999997,0.240453488372093,0.366
18,8,15,1,7,12.62699999999999,17,66,1,3,78,64,12.99299999999999,0.6709999999999998,7.563999999999994,1.3419999999999992,19,2,15,5,68,3,40,8,6,0,19,4.75,15,1,L,0.237530303030303,0.1586,0.1917142857142857,0.16775
18,8,16,1,15,0.9759999999999995,7,7,22,19,17,40,1.0369999999999995,2.0129999999999986,2.3789999999999982,3.0499999999999976,8,6,8,10,8,8,11,13,6,0.5,41,5.75,15,1,L,0.1764642857142857,0.21146666666666664,0.20435,0.2022631578947368
18,9,17,1,15,9.759999999999993,19,46,13,15,17,20,10.796999999999992,0.183,0.244,1.2809999999999993,20,2,2,4,49,2,2,5,6,1,72,6,15,1,L,0.2203469387755102,0.0915,0.122,0.2562
