Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,success_schema,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
62,2,4,0,5,15.920999999999987,17,82,9,10,47,41,20.800999999999984,2.1349999999999985,0.427,0.6709999999999998,20,5,1,2,107,5,1,2,5,0,22,5.5,7,6,L,0.1944018691588785,0.42699999999999994,0.427,0.3355
62,3,5,0,7,37.02699999999997,20,169,19,16,13,22,38.00299999999997,0.488,3.2329999999999974,2.1959999999999984,20,2,9,14,175,2,15,17,6,1,72,6,7,6,L,0.21716,0.244,0.21553333333333333,0.12917647058823528
62,3,6,0,3,38.49099999999997,16,171,29,26,27,10,40.13799999999997,0.5489999999999999,1.9519999999999986,6.648999999999995,20,1,5,14,178,1,7,26,5,0.5,36,5.25,"3,7",6,L,0.2254943820224719,0.5489999999999999,0.27885714285714286,0.2557307692307692
62,4,7,0,0,0,0,0,36,116,9,7,0.183,0.7319999999999998,0.6099999999999999,3.2939999999999974,1,4,5,12,1,4,5,21,0,0,19,4.75,7,6,L,0.19674647887323943,0.183,0.122,0.15685714285714286
62,4,8,0,7,1.7079999999999989,9,12,20,13,19,24,3.8429999999999973,2.3179999999999983,14.334999999999988,0.183,19,7,14,2,23,11,56,2,6,1,72,6,7,6,L,0.184768115942029,0.21072727272727274,0.2559821428571428,0.0915
62,5,9,0,7,21.837999999999983,18,90,13,16,14,21,21.898999999999983,2.2569999999999983,0.5489999999999999,2.3179999999999983,19,8,4,9,91,8,4,10,6,1,72,6,7,6,L,0.21241843971631202,0.28212499999999996,0.13724999999999998,0.23179999999999998
62,5,10,0,9,33.915999999999976,11,166,67,66,63,61,34.464999999999975,1.0369999999999995,0.5489999999999999,0.5489999999999999,13,7,3,2,168,8,3,2,4,1,48,4,"9,7",6,L,0.2051488095238095,0.129625,0.183,0.27449999999999997
63,1,1,0,7,22.203999999999983,16,116,17,64,65,13,23.66799999999998,5.611999999999996,0.244,4.452999999999997,20,11,2,12,120,20,2,15,6,0,20,5,0,6,L,0.19723333333333332,0.28059999999999996,0.122,0.2968666666666666
63,1,2,0,1,24.64399999999998,18,110,76,79,74,52,25.61999999999998,0.5489999999999999,1.8299999999999987,5.123999999999996,20,3,8,9,115,3,9,24,3,0.5,22,3.25,1,6,L,0.22278260869565217,0.183,0.20333333333333334,0.2135
63,2,3,0,1,27.14499999999998,20,142,80,76,74,65,27.266999999999978,1.0979999999999994,7.014999999999994,3.2329999999999974,20,5,15,12,143,5,30,16,3,0.5,22,3.25,1,6,L,0.19067832167832166,0.2196,0.2338333333333333,0.20206249999999998
63,2,4,0,5,26.71799999999998,17,126,46,88,90,7,36.47799999999997,3.537999999999997,9.149999999999993,10.674999999999992,20,13,15,16,155,15,38,45,5,0,17,4.25,1,6,L,0.23534193548387095,0.23586666666666667,0.2407894736842105,0.2372222222222222
63,3,5,0,8,26.77899999999998,17,129,15,59,49,118,73.93199999999995,0.366,0.061,0.6099999999999999,20,2,1,3,338,2,1,3,2,0,16,4,1,6,L,0.21873372781065087,0.183,0.061,0.20333333333333334
63,3,6,0,1,4.269999999999997,11,17,75,70,1,5,4.330999999999997,5.001999999999996,11.162999999999991,3.659999999999997,12,13,17,10,18,18,43,10,3,0,19,4.75,0,6,L,0.21,0.2825263157894736,0.25498,0.29561538461538456
63,4,7,0,5,23.97299999999998,19,124,80,22,42,46,37.27099999999997,2.1349999999999985,0.5489999999999999,0.488,20,7,4,3,188,9,4,3,5,0,19,4.75,0,6,L,0.19824999999999998,0.2372222222222222,0.13724999999999998,0.16266666666666665
63,4,8,0,6,18.787999999999986,19,86,2,7,12,90,19.458999999999985,4.025999999999997,1.646999999999999,8.173999999999994,20,10,7,13,89,17,11,36,6,0.5,39,5.25,6,6,L,0.21864044943820224,0.23682352941176465,0.14972727272727274,0.22705555555555554
63,5,9,0,5,21.715999999999983,20,109,47,84,76,63,23.42399999999998,10.369999999999992,0.305,0.6099999999999999,20,15,3,4,113,38,3,4,5,0,15,3.75,6,6,L,0.20729203539823007,0.27289473684210525,0.10166666666666667,0.1525
63,5,10,0,6,0.061,1,1,7,6,114,8,1.4029999999999991,11.406999999999991,0.9149999999999996,0.8539999999999996,5,17,6,4,6,52,6,4,6,0.5,38,5,6,6,L,0.20258715596330273,0.21867924528301885,0.1525,0.21349999999999997
64,1,1,0,5,52.15499999999996,15,213,47,42,41,37,55.570999999999955,1.0369999999999995,0.8539999999999996,0.8539999999999996,20,4,3,5,231,4,4,5,5,1,60,5,5,6,L,0.24056709956709954,0.2592499999999999,0.21349999999999997,0.1708
64,1,2,0,3,16.22599999999999,15,69,27,26,32,36,16.591999999999988,2.2569999999999983,1.0369999999999995,2.805999999999998,18,10,4,6,72,14,5,10,5,1,60,5,"3,5",6,L,0.23044444444444442,0.1612142857142857,0.2074,0.28059999999999996
64,2,3,0,3,1.8909999999999987,11,14,95,14,16,52,32.32999999999998,11.162999999999991,0.488,0.488,20,17,3,2,138,48,3,2,5,0,19,4.75,5,6,L,0.2299230769230769,0.23256249999999998,0.16266666666666665,0.244
64,2,4,0,5,0,0,0,38,48,75,68,1.4029999999999991,0.061,9.027999999999993,0.8539999999999996,3,1,16,3,3,1,48,3,5,0,17,4.25,0,6,L,0.2670672268907563,0.10573333333333333,0.1940909090909091,0.25925
64,3,5,0,8,48.25099999999996,15,225,47,113,119,118,52.94799999999996,0.7319999999999998,0.061,0.183,20,4,1,3,250,4,1,3,2,0.5,17,2.75,8,6,L,0.21179199999999998,0.183,0.061,0.061
64,3,6,0,4,48.86099999999996,15,200,97,108,106,103,49.77599999999996,0.244,1.4029999999999991,1.463999999999999,20,3,6,6,205,3,6,6,2,1,24,2,"4,8",6,L,0.24280975609756095,0.08133333333333333,0.23383333333333334,0.244
64,4,7,0,4,18.299999999999986,19,89,103,98,50,54,18.726999999999986,2.500999999999998,12.13899999999999,2.744999999999998,20,7,16,7,92,10,61,9,2,0,12,3,8,6,L,0.20355434782608695,0.2501,0.19899999999999998,0.3049999999999999
64,4,8,0,8,0.366,3,3,116,112,115,71,1.0979999999999999,0.122,0.061,9.149999999999993,6,1,1,15,6,1,1,42,2,0.5,16,2.5,8,6,L,0.2346705882352941,0.122,0.061,0.21785714285714283
64,5,9,0,10,48.37299999999996,20,218,94,86,63,103,50.93499999999996,0.488,6.038999999999995,1.0369999999999995,20,2,12,9,231,2,22,10,3,0,12,3,8,6,L,0.22049783549783547,0.244,0.27449999999999997,0.1037
64,5,10,0,8,0.122,1,1,111,120,14,20,0.183,1.3419999999999992,24.09499999999998,4.818999999999996,2,6,18,11,2,6,104,15,2,0,16,4,0,6,L,0.182,0.1913181818181818,0.23168269230769228,0.32126666666666664
65,1,1,0,2,34.769999999999975,15,136,51,49,60,12,36.17299999999997,1.2809999999999993,0.061,1.463999999999999,20,4,1,7,141,4,1,9,4,0.5,30,4.5,2,6,L,0.2565460992907801,0.32025,0.061,0.16266666666666665
65,1,2,0,9,22.569999999999983,16,100,64,68,71,39,22.630999999999982,2.1349999999999985,0.6709999999999998,3.781999999999997,17,8,4,9,101,10,5,11,4,0.5,29,4.25,"9,2",6,L,0.22406930693069305,0.21349999999999997,0.13419999999999999,0.34381818181818175
65,2,3,0,9,1.8299999999999987,12,13,12,63,72,5,8.295999999999994,0.8539999999999996,3.2329999999999974,9.820999999999993,20,6,10,13,36,6,12,37,4,0,20,5,2,6,L,0.2196,0.13894444444444445,0.2694166666666666,0.26543243243243236
65,2,4,0,2,2.3789999999999982,14,16,53,49,18,54,4.6969999999999965,2.9279999999999977,10.735999999999992,1.0369999999999995,20,11,17,6,24,15,47,6,4,0.5,30,4.5,2,6,L,0.18953571428571428,0.19519999999999996,0.2284255319148936,0.17283333333333334
65,3,5,0,2,0.7319999999999998,3,4,53,57,54,3,1.4639999999999995,4.452999999999997,1.524999999999999,4.574999999999997,5,13,4,15,6,25,7,24,4,0.5,30,4.5,2,6,L,0.221125,0.17811999999999997,0.21785714285714283,0.190625
65,3,6,0,4,38.67399999999997,17,201,102,107,98,100,39.71099999999997,1.2809999999999993,0.5489999999999999,2.622999999999998,20,7,3,11,206,7,3,17,2,1,24,2,"4,2",6,L,0.19277184466019417,0.183,0.183,0.15429411764705883
65,4,7,0,9,47.64099999999996,16,206,68,71,65,10,48.06799999999996,0.183,1.7689999999999988,2.1349999999999985,17,1,7,6,208,1,8,7,4,0.5,30,4.5,"9,4,2",6,L,0.23109615384615384,0.183,0.221125,0.30499999999999994
65,4,8,0,7,0,0,0,20,19,39,87,0.5489999999999999,1.524999999999999,0.9149999999999996,2.439999999999998,4,5,1,11,4,6,1,15,6,0,20,5,9,6,L,0.22027777777777777,0.2242162162162162,0.4473333333333332,0.16913636363636364
65,5,9,0,6,18.604999999999986,15,82,9,12,1,37,19.214999999999986,3.4159999999999973,9.393999999999993,1.8909999999999987,18,9,14,4,85,13,34,4,6,0.5,41,5.75,"6,9",6,L,0.22605882352941176,0.26276923076923075,0.27629411764705875,0.4727499999999998
65,5,10,0,9,6.953999999999994,16,43,18,21,71,65,28.303999999999977,3.1109999999999975,0.9759999999999995,0.427,20,10,3,4,125,14,3,4,4,0,20,5,6,6,L,0.22969655172413792,0.2222142857142857,0.3253333333333333,0.10675
66,1,1,0,5,15.188999999999988,19,81,46,38,24,23,16.04299999999999,1.524999999999999,5.489999999999996,2.0739999999999985,20,4,13,6,84,4,18,10,5,0,22,5.5,0,6,L,0.19098809523809523,0.38124999999999987,0.305,0.2074
66,1,2,0,10,32.20799999999998,17,138,33,85,89,92,33.366999999999976,0.244,3.781999999999997,0.183,19,1,9,2,140,1,15,2,3,0.5,23,3.5,10,6,L,0.23833571428571426,0.244,0.2521333333333333,0.0915
66,2,3,0,10,12.68799999999999,18,68,51,88,90,92,38.36899999999997,1.524999999999999,0.122,0.183,20,6,2,2,158,7,2,2,3,0.5,22,3.25,10,6,L,0.2428417721518987,0.21785714285714286,0.061,0.0915
66,2,4,0,5,17.140999999999988,18,88,24,42,39,22,28.85299999999998,0.9759999999999995,0.488,1.2199999999999993,20,6,4,4,146,6,4,5,5,0,22,5.5,10,6,L,0.19762328767123286,0.16266666666666665,0.122,0.244
66,3,5,0,10,1.0369999999999995,5,6,93,89,86,6,1.5859999999999994,1.7079999999999989,4.940999999999996,0.488,7,6,12,3,8,7,19,3,3,0.5,24,3.75,10,6,L,0.20540816326530612,0.244,0.26005263157894737,0.16266666666666665
66,3,6,0,7,29.889999999999976,16,146,24,14,23,82,29.950999999999976,0.9759999999999995,27.510999999999978,0.6709999999999998,17,4,17,3,147,5,106,3,6,0.5,39,5.25,"7,10",6,L,0.20374829931972788,0.19519999999999998,0.2595377358490566,0.22366666666666665
66,4,7,0,6,20.373999999999985,18,110,5,8,38,42,20.434999999999985,8.783999999999994,1.0979999999999994,16.22599999999999,19,15,4,15,111,38,4,68,6,0,22,5.5,"7,10",6,L,0.18409909909909908,0.2311578947368421,0.27449999999999997,0.2386176470588235
66,4,8,0,10,0.061,1,1,94,92,85,28,0.122,0.305,0.366,2.805999999999998,2,2,2,9,2,2,2,14,3,0.5,23,3.5,10,6,L,0.22848245614035084,0.1525,0.183,0.20042857142857143
66,5,9,0,10,0.305,4,4,93,95,1,91,0.5489999999999999,1.1589999999999994,12.32199999999999,0.061,5,5,16,1,5,5,53,1,3,0.5,24,3.75,10,6,L,0.19144615384615385,0.2318,0.23249056603773582,0.061
66,5,10,0,7,13.907999999999989,15,70,19,15,21,24,14.456999999999988,2.3179999999999983,1.1589999999999994,1.0979999999999994,18,8,4,5,73,9,4,8,6,1,72,6,"7,10",6,L,0.19804109589041094,0.25755555555555554,0.28974999999999995,0.13724999999999998
67,1,1,0,4,23.91199999999998,18,103,108,99,106,103,24.39999999999998,0.183,0.427,3.476999999999997,20,2,2,10,105,2,2,14,2,1,24,2,4,5,L,0.23238095238095235,0.0915,0.2135,0.24835714285714286
67,1,2,0,9,53.25299999999996,12,239,23,69,63,70,53.80199999999996,1.7689999999999988,1.2199999999999993,2.0129999999999986,13,7,7,8,240,7,7,9,4,0.5,30,4.5,"9,4",5,L,0.22417499999999999,0.25271428571428567,0.17428571428571427,0.22366666666666665
67,2,3,0,1,21.288999999999984,14,91,82,73,80,9,22.386999999999983,0.427,3.476999999999997,8.905999999999993,19,2,8,13,96,2,14,43,3,0.5,24,3.75,"1,9,4",5,L,0.23319791666666664,0.2135,0.24835714285714283,0.20711627906976743
67,2,4,0,3,0.061,1,1,29,103,107,106,3.2939999999999974,2.8669999999999978,1.8909999999999987,2.8669999999999978,9,10,6,10,11,13,9,10,5,0.5,17,2.75,"3,1",5,L,0.22305050505050503,0.2152941176470588,0.19707692307692307,0.22620833333333332
67,3,5,0,7,68.32000000000045,10,299,21,39,62,63,68.38100000000045,5.611999999999996,2.3789999999999982,1.3419999999999992,11,14,7,5,300,27,13,6,6,0,19,4.75,"3,1",5,L,0.22793666666666665,0.20785185185185184,0.183,0.22366666666666662
67,3,6,0,3,0,0,0,33,30,6,84,1.7079999999999989,4.330999999999997,2.1349999999999985,9.576999999999993,6,10,6,15,6,16,6,45,5,0,19,4.75,0,5,L,0.21564788732394366,0.2407894736842105,0.3558333333333333,0.21282222222222222
67,4,7,0,10,22.630999999999982,20,94,26,86,95,87,36.84399999999997,2.8669999999999978,0.183,1.4029999999999991,20,12,3,3,145,15,3,3,3,0.5,23,3.5,10,5,L,0.2540965517241379,0.19113333333333332,0.061,0.46766666666666656
67,4,8,0,2,49.47099999999996,11,230,59,52,44,74,50.26399999999996,2.3789999999999982,3.2939999999999974,1.0369999999999995,15,7,11,4,234,12,20,5,4,0,16,4,10,5,L,0.2148034188034188,0.19824999999999998,0.16469999999999999,0.20739999999999997
68,1,1,0,1,27.14499999999998,14,122,77,5,60,84,27.205999999999978,1.8299999999999987,20.434999999999985,0.061,15,2,18,1,123,2,89,1,3,0,16,4,0,6,L,0.22118699186991866,0.9149999999999996,0.22960674157303368,0.061
68,1,2,0,9,30.316999999999975,18,132,72,14,18,20,31.353999999999974,22.081999999999983,0.366,0.7319999999999998,20,19,2,1,136,106,2,1,4,0.5,40,5.5,9,6,L,0.23054411764705882,0.2083207547169811,0.183,0.7319999999999998
68,2,3,0,5,42.45599999999997,14,190,42,39,17,78,44.712999999999965,2.3179999999999983,7.8689999999999936,0.7319999999999998,20,10,14,3,199,11,33,3,5,0,19,4.75,9,6,L,0.22468844221105527,0.21072727272727274,0.23845454545454545,0.244
68,2,4,0,9,12.26099999999999,18,50,67,64,63,31,14.639999999999988,1.524999999999999,3.3549999999999973,2.622999999999998,20,7,11,6,63,9,19,10,4,0.5,29,4.25,9,6,L,0.23238095238095235,0.16944444444444443,0.17657894736842103,0.2623
68,3,5,0,9,1.8299999999999987,6,6,66,71,67,35,2.073999999999999,4.269999999999997,2.9279999999999977,3.903999999999997,8,9,10,12,8,15,14,17,4,0.5,29,4.25,9,6,L,0.21036448598130839,0.2846666666666666,0.2091428571428571,0.2296470588235294
68,3,6,0,6,18.726999999999986,18,98,4,74,76,11,18.787999999999986,11.589999999999991,1.646999999999999,1.7689999999999988,19,17,5,3,99,59,5,3,6,0,18,4.5,9,6,L,0.18977777777777777,0.19644067796610168,0.32939999999999997,0.5896666666666665
68,4,7,0,6,18.726999999999986,17,88,2,84,26,82,18.848999999999986,8.783999999999994,1.0369999999999995,2.9889999999999977,18,15,3,7,89,44,4,12,6,0,17,4.25,9,6,L,0.21178651685393257,0.1996363636363636,0.25925,0.24908333333333332
68,4,8,0,9,0,0,0,61,66,18,67,3.0499999999999976,0.7929999999999997,8.112999999999994,2.622999999999998,8,5,16,7,10,6,41,7,4,0.5,30,4.5,9,6,L,0.2214251968503937,0.13216666666666665,0.19787804878048781,0.37471428571428567
68,5,9,0,0,0,0,0,98,8,44,39,1.585999999999999,5.428999999999996,0.5489999999999999,0.427,6,10,4,5,6,20,4,5,0,0,18,4.5,0,6,L,0.24165384615384614,0.27144999999999997,0.13724999999999998,0.0854
68,5,10,0,7,26.65699999999998,15,112,16,15,22,78,26.71799999999998,4.6969999999999965,3.2329999999999974,0.8539999999999996,16,10,12,3,113,19,18,3,6,0.5,39,5.25,7,6,L,0.23644247787610617,0.24721052631578944,0.17961111111111108,0.2846666666666667
69,1,1,0,7,27.571999999999978,17,135,13,24,22,63,30.804999999999975,0.5489999999999999,0.183,5.001999999999996,20,4,2,10,151,4,2,19,6,0.5,40,5.5,7,6,L,0.20400662251655627,0.13724999999999998,0.0915,0.2632631578947368
69,1,2,0,1,24.09499999999998,16,91,82,80,79,5,24.15599999999998,2.3789999999999982,1.646999999999999,3.0499999999999976,17,8,6,9,92,11,6,14,3,0.5,24,3.75,"1,7",6,L,0.2625652173913043,0.21627272727272726,0.27449999999999997,0.21785714285714283
69,2,3,0,0,0,0,0,56,52,13,37,5.245999999999996,0.5489999999999999,0.7929999999999997,1.9519999999999986,14,2,4,8,23,2,4,13,0,0,19,4.75,1,6,L,0.23030612244897958,0.27449999999999997,0.19824999999999998,0.15015384615384614
69,2,4,0,1,18.665999999999986,18,99,76,78,84,83,18.970999999999986,0.122,0.5489999999999999,3.3549999999999973,20,1,3,10,101,1,3,14,3,1,36,3,1,6,L,0.18783168316831683,0.122,0.183,0.23964285714285713
69,3,5,0,4,19.397999999999985,19,101,103,107,105,30,19.580999999999985,0.427,3.1109999999999975,4.574999999999997,20,2,10,9,103,2,14,15,2,0.5,17,2.75,"4,1",6,L,0.19010679611650483,0.2135,0.2222142857142857,0.30499999999999994
69,3,6,0,1,0.366,2,2,73,80,7,71,2.134999999999999,6.770999999999995,1.8299999999999987,0.9759999999999995,8,11,6,4,8,18,7,5,3,0,16,4,4,6,L,0.22508527131782943,0.35074999999999995,0.22366666666666665,0.2135
69,4,7,0,8,24.21699999999998,18,119,31,67,119,115,49.83699999999996,0.9759999999999995,0.244,0.7319999999999998,20,3,2,4,240,3,2,4,2,0,13,3.25,4,6,L,0.20765416666666667,0.3253333333333333,0.122,0.183
69,4,8,0,4,0,0,0,103,108,107,101,1.2199999999999993,0.366,0.488,4.879999999999996,6,2,4,13,6,2,5,21,2,1,24,2,4,6,L,0.1985612244897959,0.244,0.1525,0.23238095238095235
69,5,9,0,10,20.434999999999985,16,96,46,88,1,45,51.23999999999996,0.122,0.6709999999999998,1.463999999999999,20,1,5,6,209,1,5,7,3,0,19,4.75,4,6,L,0.2451674641148325,0.122,0.13419999999999999,0.20914285714285713
69,5,10,0,4,1.2199999999999993,6,6,107,97,108,65,1.2809999999999993,2.805999999999998,3.1109999999999975,1.7079999999999989,7,10,11,6,7,11,15,8,2,0.5,16,2.5,4,6,L,0.19783783783783782,0.25509090909090903,0.2074,0.2135
70,1,1,0,6,20.556999999999984,16,93,5,11,39,95,26.29099999999998,1.2199999999999993,7.380999999999994,2.683999999999998,20,6,16,11,119,6,26,14,6,0,20,5,0,6,L,0.22093277310924367,0.2033333333333333,0.28388461538461535,0.1917142857142857
70,1,2,0,9,27.632999999999978,13,112,62,16,65,66,28.303999999999977,1.524999999999999,0.183,1.7079999999999989,16,3,2,5,115,3,2,6,4,0.5,30,4.5,9,6,L,0.24612173913043475,0.5083333333333331,0.0915,0.28466666666666657
70,2,3,0,9,35.257999999999974,19,166,71,72,67,66,39.46699999999997,1.1589999999999994,0.9149999999999996,3.659999999999997,20,2,3,15,187,2,3,21,4,1,48,4,9,6,L,0.21105347593582888,0.5794999999999998,0.305,0.1742857142857143
70,2,4,0,8,52.45999999999996,17,222,117,111,110,4,52.64299999999996,0.122,0.7319999999999998,2.561999999999998,18,1,2,9,223,1,2,12,2,0.5,18,3,"8,9",6,L,0.236067264573991,0.122,0.36599999999999994,0.2135
70,3,5,0,9,0,0,0,72,70,38,89,3.781999999999997,2.805999999999998,4.269999999999997,1.524999999999999,13,8,14,7,22,10,26,8,4,0,16,4,8,6,L,0.19636986301369863,0.2327037037037037,0.18794594594594594,0.190625
70,3,6,0,8,27.998999999999977,19,133,120,118,117,49,28.486999999999977,0.366,0.6709999999999998,5.245999999999996,20,1,4,10,136,2,4,16,2,0.5,16,2.5,8,6,L,0.20946323529411762,0.183,0.16775,0.32787499999999997
70,4,7,0,6,24.64399999999998,18,117,11,3,45,4,24.70499999999998,0.6099999999999999,5.123999999999996,0.9759999999999995,19,3,13,3,118,3,23,3,6,0.5,41,5.75,"6,8",6,L,0.209364406779661,0.20333333333333334,0.22278260869565214,0.3253333333333333
70,4,8,0,8,10.003999999999992,17,49,14,115,118,27,61.06099999999995,0.061,1.3419999999999992,1.646999999999999,20,1,5,4,257,1,5,4,2,0,15,3.75,6,6,L,0.23759143968871593,0.061,0.26839999999999997,0.41174999999999995
70,5,9,0,7,17.201999999999988,15,92,18,23,34,85,17.262999999999987,7.8689999999999936,9.027999999999993,9.454999999999993,16,13,14,12,93,34,37,43,6,0,20,5,6,6,L,0.18562365591397847,0.2314411764705882,0.24399999999999997,0.21988372093023253
70,5,10,0,6,3.4159999999999973,16,20,7,1,6,12,3.476999999999997,0.366,9.210999999999993,4.6969999999999965,17,2,18,10,21,2,48,16,6,1,72,6,6,6,L,0.20254368932038833,0.183,0.19189583333333332,0.29356249999999995
71,1,1,0,3,25.31499999999998,19,111,29,27,16,15,26.41299999999998,8.051999999999994,5.428999999999996,0.122,20,15,15,1,116,32,29,1,5,0,22,5.5,0,5,L,0.22769827586206895,0.251625,0.18720689655172412,0.122
71,1,2,0,6,31.475999999999974,19,154,3,7,4,9,31.536999999999974,4.879999999999996,9.454999999999993,2.683999999999998,20,15,13,7,155,16,32,9,6,1,72,6,6,5,L,0.20346451612903224,0.30499999999999994,0.29546874999999995,0.2982222222222222
71,2,3,0,0,0,0,0,100,61,102,68,1.463999999999999,1.463999999999999,0.6709999999999998,0.7929999999999997,6,6,5,5,6,6,5,5,0,0,12,3,0,5,L,0.2424155844155844,0.24399999999999997,0.13419999999999999,0.1586
71,2,4,0,5,50.50799999999996,18,219,37,47,15,56,51.97199999999996,0.488,0.7319999999999998,5.245999999999996,20,4,3,12,223,4,3,25,5,0,20,5,0,5,L,0.23305829596412553,0.122,0.244,0.20984
71,3,5,0,1,33.122999999999976,17,150,78,84,11,2,33.610999999999976,0.9149999999999996,5.916999999999995,17.323999999999987,19,5,12,17,152,5,24,75,3,0,18,4.5,0,5,L,0.221125,0.183,0.24654166666666666,0.23098666666666665
71,3,6,0,10,30.499999999999975,18,156,95,90,24,86,30.560999999999975,0.9149999999999996,5.977999999999995,0.6709999999999998,19,5,14,4,157,5,27,4,3,0.5,24,3.75,10,5,L,0.194656050955414,0.183,0.22140740740740741,0.16775
71,4,7,0,10,2.1959999999999984,10,12,92,93,87,85,2.3179999999999983,0.366,4.147999999999997,1.0979999999999994,11,2,12,6,13,2,24,6,3,1,36,3,10,5,L,0.23774358974358972,0.17361538461538462,0.17283333333333334,0.183
71,4,8,0,4,67.77100000000038,11,298,97,103,64,15,68.50300000000038,0.183,5.489999999999996,2.500999999999998,16,2,10,10,303,2,19,12,2,0,14,3.5,10,5,L,0.22608250825082507,0.0915,0.2889473684210526,0.20841666666666664
72,1,1,0,3,37.02699999999997,16,144,30,29,34,31,39.34499999999997,1.0369999999999995,1.7079999999999989,0.244,20,5,9,1,157,6,10,1,5,1,60,5,3,6,L,0.25060509554140126,0.17283333333333334,0.17079999999999998,0.244
72,1,2,0,5,26.29099999999998,19,128,42,41,1,8,28.852999999999977,6.770999999999995,4.025999999999997,0.6709999999999998,20,13,13,3,140,28,14,3,5,0,22,5.5,3,6,L,0.20609285714285713,0.24182142857142852,0.28757142857142853,0.22366666666666665
72,2,3,0,0,0,0,0,79,111,80,71,0.6709999999999998,1.2199999999999993,5.977999999999995,2.500999999999998,2,7,13,9,3,8,28,9,0,0,12,3,0,6,L,0.21414893617021274,0.1525,0.2135,0.27788888888888885
72,2,4,0,2,20.312999999999985,20,104,58,57,53,52,20.678999999999984,0.244,0.244,0.244,20,2,2,1,106,2,2,1,4,1,48,4,2,6,L,0.19508490566037734,0.122,0.122,0.244
72,3,5,0,8,36.53899999999997,14,164,112,113,42,61,36.84399999999997,0.061,6.648999999999995,0.6099999999999999,16,1,16,3,166,1,33,3,2,0,13,3.25,2,6,L,0.22195180722891564,0.061,0.2014848484848485,0.20333333333333334
72,3,6,0,2,34.220999999999975,19,162,57,52,6,5,34.586999999999975,0.305,4.391999999999997,2.2569999999999983,20,3,12,7,166,3,22,8,4,0,20,5,0,6,L,0.20835542168674698,0.10166666666666667,0.19963636363636364,0.28212499999999996
