,ID,round,phase,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,dwmean_1,dwmean_2,dwmean_3,dwmean_4,schemas_1,schemas_2,schemas_3,schemas_4,RT_1,RT_2,RT_3,RT_4,payoff,accuracy,performance,novelty,breakR,afterbreak,type
631,29,4,7,20,14,9,5,179,27,14,5,0.323522222,0.226464286,0.281133333,0.518833333,4,4,4,4,58.234,6.341,4.217,3.113,4,1,48,0,-1,0,L
632,29,4,8,20,2,2,3,172,1,1,2,0.314254335,0.5305,0.567,0.321,2,2,2,2,54.366,1.061,1.134,0.963,2,1,24,0,-1,0,L
633,29,5,9,20,4,16,7,155,7,28,6,0.329647436,0.190875,0.411551724,0.595142857,6,6,6,6,51.425,1.527,11.935,4.166,6,1,72,0,-1,0,L
634,29,5,10,20,4,7,10,65,3,9,10,0.278287879,0.36725,0.588,0.311454545,3,3,3,3,18.367,1.469,5.88,3.426,3,1,36,0,-1,0,L
635,29,6,11,20,19,14,15,124,32,25,37,0.338576,0.328515152,0.379423077,0.294342105,6,5,5,6,42.322,10.841,9.865,11.185,5.5,0.5,22,1,-1,1,L
636,29,6,12,19,7,3,4,93,16,2,3,0.296670213,0.210705882,0.819333333,0.35425,3,3,3,3,27.887,3.582,2.458,1.417,3,0.5,36,1,-1,1,L
637,29,7,13,20,10,20,4,263,29,108,4,0.276276515,0.368466667,0.207715596,0.4448,6,6,5,6,72.937,11.054,22.641,2.224,5.75,0.75,41,1,-1,1,L
638,29,7,14,20,3,5,5,132,3,5,7,0.262007519,0.52,0.329166667,0.16075,2,2,2,2,34.847,2.08,1.975,1.286,2,0.75,24,1,-1,1,L
639,29,8,15,20,20,6,15,205,70,7,20,0.259582524,0.236028169,0.3075,0.40647619,3,3,3,3,53.474,16.758,2.46,8.536,3,1,36,1,-1,1,L
640,29,8,16,20,1,6,10,96,0,8,14,0.310484536,1.307,0.258444444,0.431466667,3,3,3,3,30.117,1.307,2.326,6.472,3,1,36,1,-1,1,L
641,29,9,17,19,4,13,4,68,4,20,3,0.28315942,0.3196,0.247333333,0.2905,4,4,4,4,19.538,1.598,5.194,1.162,4,0.75,48,1,-1,1,L
642,29,9,18,20,12,4,19,103,26,10,121,0.305980769,0.308666667,0.355636364,0.272647541,6,6,4,6,31.822,8.334,3.912,33.263,5.5,0.75,40,1,-1,1,L
643,29,10,19,20,7,2,2,121,9,2,1,0.265172131,0.1781,0.471666667,0.5975,2,2,2,2,32.351,1.781,1.415,1.195,2,0.5,24,1,-1,1,L
644,29,10,20,20,6,15,20,120,6,30,58,0.296892562,0.441285714,0.314709677,0.249966102,5,5,6,6,35.924,3.089,9.756,14.748,5.5,0.5,22,1,-1,1,L
645,31,1,1,20,7,4,3,78,13,4,4,0.711139241,0.295571429,0.4192,0.5546,5,5,5,6,56.18,4.138,2.096,2.773,5.25,0.5,36,0,-1,0,L
646,31,1,2,20,5,6,9,111,6,8,17,0.394026786,0.348285714,0.196666667,0.330055556,4,2,2,2,44.131,2.438,1.77,5.941,2.5,0.5,16,0,-1,0,L
647,31,2,3,20,3,9,4,111,6,13,3,0.346383929,0.355142857,0.447785714,0.48175,2,2,2,2,38.795,2.486,6.269,1.927,2,1,24,0,-1,0,L
648,31,2,4,19,5,4,4,82,5,4,3,0.242096386,0.253,0.4658,0.5535,5,5,5,5,20.094,1.518,2.329,2.214,5,1,60,0,-1,0,L
649,31,3,5,18,3,15,14,35,4,21,24,0.481944444,0.7102,0.337363636,0.36196,2,2,2,2,17.35,3.551,7.422,9.049,2,0.75,24,0,-1,0,L
650,31,3,6,17,19,11,14,47,46,23,17,0.412708333,0.328893617,0.336125,0.363166667,6,6,6,4,19.81,15.458,8.067,6.537,5.5,0.75,40,0,-1,0,L
651,31,4,7,9,10,11,6,26,19,16,8,0.367518519,0.1999,0.180235294,0.246444444,5,5,5,5,9.923,3.998,3.064,2.218,5,1,60,0,-1,0,L
652,31,4,8,19,5,5,7,89,5,9,14,0.302077778,0.537333333,0.3325,0.253266667,4,4,4,4,27.187,3.224,3.325,3.799,4,1,48,0,-1,0,L
653,31,5,9,17,3,5,5,53,2,15,11,0.368462963,1.208,0.301875,0.202166667,2,2,2,2,19.897,3.624,4.83,2.426,2,1,24,0,-1,0,L
654,31,5,10,7,12,8,5,25,20,12,8,0.311,0.283809524,0.284923077,0.313888889,3,3,3,3,8.086,5.96,3.704,2.825,3,1,36,0,-1,0,L
655,31,6,11,16,10,7,15,39,9,13,20,0.2588,0.3703,0.381857143,0.240761905,5,5,5,4,10.352,3.703,5.346,5.056,4.75,0.75,34,0,-1,0,L
656,31,6,12,18,2,5,5,38,1,6,5,0.405692308,1.326,0.546714286,0.432666667,3,3,3,3,15.822,2.652,3.827,2.596,3,0.75,36,0,-1,0,L
657,31,7,13,18,6,11,7,58,10,21,15,0.253338983,0.310909091,0.296272727,0.328625,3,3,3,2,14.947,3.42,6.518,5.258,2.75,0.75,20,0,-1,0,L
658,31,7,14,11,4,8,8,33,20,18,7,0.212970588,0.156619048,0.192052632,0.28875,3,3,3,3,7.241,3.289,3.649,2.31,3,0.75,36,0,-1,0,L
659,31,8,15,10,14,14,3,18,13,18,2,0.400842105,0.302714286,0.238684211,0.966666667,2,2,2,2,7.616,4.238,4.535,2.9,2,1,24,1,-1,1,L
660,31,8,16,8,4,8,15,21,4,9,26,0.3525,0.5176,0.2833,0.302148148,4,4,4,4,7.755,2.588,2.833,8.158,4,1,48,1,-1,1,L
661,31,9,17,20,5,5,9,47,4,4,19,0.4358125,0.5888,0.5058,0.25985,2,2,2,2,20.919,2.944,2.529,5.197,2,1,24,1,-1,1,L
662,31,9,18,16,5,11,5,30,6,13,4,0.231193548,0.311,0.252571429,0.4184,4,4,4,4,7.167,2.177,3.536,2.092,4,1,48,1,-1,1,L
663,31,10,19,20,9,8,3,58,10,10,2,0.262016949,0.371636364,0.308545455,0.661,2,2,2,2,15.459,4.088,3.394,1.983,2,1,24,1,-1,1,L
664,31,10,20,16,9,8,5,28,9,14,8,0.246793103,0.431,0.190133333,0.181888889,2,2,2,2,7.157,4.31,2.852,1.637,2,1,24,1,-1,1,L
665,31,11,21,15,9,14,14,25,9,21,17,0.478807692,0.3643,0.292681818,0.3765,4,4,4,4,12.449,3.643,6.439,6.777,4,1,48,1,-1,1,L
666,31,11,22,20,5,5,6,55,6,4,6,0.399428571,0.229428571,0.4502,0.365142857,2,2,2,2,22.368,1.606,2.251,2.556,2,1,24,1,-1,1,L
667,31,12,23,14,7,7,6,21,11,10,10,0.333409091,0.2575,0.352545455,0.310818182,4,4,4,4,7.335,3.09,3.878,3.419,4,0.75,48,1,-1,1,L
668,31,12,24,17,9,13,4,34,12,16,4,0.326085714,0.506846154,0.362352941,0.6754,6,5,6,6,11.413,6.589,6.16,3.377,5.75,0.75,41,1,-1,1,L
669,31,13,25,12,8,12,14,19,9,16,24,0.3673,0.4176,0.282941176,0.27268,3,3,3,6,7.346,4.176,4.81,6.817,3.75,0.5,24,1,-1,1,L
670,31,13,26,17,2,9,13,36,1,10,14,0.333108108,1.584,0.404272727,0.403866667,4,6,4,4,12.325,3.168,4.447,6.058,4.5,0.5,30,1,-1,1,L
671,31,14,27,11,5,17,3,19,8,21,2,0.4624,0.345222222,0.494454545,0.863,6,6,6,5,9.248,3.107,10.878,2.589,5.75,0.75,41,1,-1,1,L
672,31,14,28,7,7,9,5,11,9,9,10,0.492666667,0.2287,0.3959,0.222454545,4,4,4,4,5.912,2.287,3.959,2.447,4,0.75,48,1,-1,1,L
673,31,15,29,14,20,11,10,21,37,15,9,0.305181818,0.371473684,0.41025,0.3328,5,3,3,3,6.714,14.116,6.564,3.328,3.5,0.75,23,1,-1,1,L
674,31,15,30,11,10,3,4,22,14,3,5,0.363434783,0.4666,0.6265,0.486833333,5,5,5,5,8.359,6.999,2.506,2.921,5,0.75,60,1,-1,1,L
675,31,16,31,9,7,13,5,26,9,18,8,0.25537037,0.2079,0.258473684,0.324222222,4,4,4,4,6.895,2.079,4.911,2.918,4,0.75,48,1,-1,1,L
676,31,16,32,14,6,5,5,22,7,5,6,0.242,0.428875,0.4985,0.567714286,4,5,4,4,5.566,3.431,2.991,3.974,4.25,0.75,29,1,-1,1,L
677,31,17,33,12,4,11,16,38,5,11,33,0.257384615,0.4665,0.2805,0.281058824,3,3,3,5,10.038,2.799,3.366,9.556,3.5,0.5,23,1,-1,1,L
678,31,17,34,9,14,8,5,12,21,9,4,0.414692308,0.323954545,0.5706,0.8172,5,5,5,2,5.391,7.127,5.706,4.086,4.25,0.5,32,1,-1,1,L
679,32,1,1,13,5,6,2,41,6,7,2,0.617333333,0.171285714,0.6805,0.913666667,2,2,2,2,25.928,1.199,5.444,2.741,2,1,24,0,-1,0,LH
680,32,1,2,20,2,6,1,110,1,5,0,0.377756757,0.535,0.317166667,0.898,2,2,2,2,41.931,1.07,1.903,0.898,2,1,24,0,-1,0,LH
681,32,2,3,18,3,3,1,43,4,2,0,0.453909091,0.3676,0.343333333,1.328,3,3,3,3,19.972,1.838,1.03,1.328,3,1,36,0,-1,0,LH
682,32,2,4,20,1,4,2,123,0,3,4,0.378475806,1.153,0.268,0.1752,3,3,3,3,46.931,1.153,1.072,0.876,3,1,36,0,-1,0,LH
683,32,3,5,20,2,3,1,74,2,2,0,0.403613333,0.567,0.428,1.249,3,3,3,3,30.271,1.701,1.284,1.249,3,1,36,0,-1,0,LH
684,32,3,6,17,6,1,4,33,6,0,4,0.418676471,0.242142857,1.87,0.407,4,4,4,4,14.235,1.695,1.87,2.035,4,1,48,0,-1,0,LH
685,32,4,7,20,5,2,5,115,4,2,5,0.377896552,0.4146,0.435,0.4025,5,5,5,5,43.836,2.073,1.305,2.415,5,0.75,60,0,-1,0,LH
686,32,4,8,20,2,2,5,65,2,1,4,0.377681818,0.527666667,0.66,0.4058,4,4,4,5,24.927,1.583,1.32,2.029,4.25,0.75,29,0,-1,0,LH
687,32,5,9,19,10,6,1,70,24,6,0,0.343957746,0.2248,0.366,0.888,4,4,4,4,24.421,5.62,2.562,0.888,4,1,48,0,-1,0,LH
688,32,5,10,20,2,3,1,81,1,2,0,0.389097561,0.947,0.378,0.933,3,3,3,3,31.906,1.894,1.134,0.933,3,1,36,0,-1,0,LH
689,32,6,11,20,12,1,10,99,13,0,12,0.44658,0.273071429,1.199,0.332923077,2,2,2,2,44.658,3.823,1.199,4.328,2,1,24,0,-1,0,LH
690,32,6,12,20,1,3,2,51,0,2,1,0.35,1.125,0.386666667,0.4595,5,5,5,5,18.2,1.125,1.16,0.919,5,1,60,0,-1,0,LH
691,32,7,13,19,1,2,2,69,0,1,1,0.406071429,1.45,0.492,0.536,5,5,5,5,28.425,1.45,0.984,1.072,5,1,60,0,-1,1,LH
692,32,7,14,12,4,2,2,24,3,1,1,0.4476,0.3625,0.556,0.4635,5,5,5,5,11.19,1.45,1.112,0.927,5,1,60,0,-1,1,LH
693,32,8,15,20,3,3,3,52,3,2,3,0.406358491,0.25975,0.351,0.253,5,5,5,5,21.537,1.039,1.053,1.012,5,1,60,0,-1,1,LH
694,32,8,16,20,3,5,6,78,3,4,5,0.385227848,0.3855,0.3504,0.488333333,3,3,3,3,30.433,1.542,1.752,2.93,3,1,36,0,-1,1,LH
695,32,9,17,20,1,2,4,97,0,1,3,0.404693878,1.619,0.482,0.27475,4,4,4,4,39.66,1.619,0.964,1.099,4,1,48,0,-1,1,LH
696,32,9,18,20,10,4,1,109,11,6,0,0.343990909,0.42575,0.566857143,1.401,3,3,3,3,37.839,5.109,3.968,1.401,3,1,36,0,-1,1,LH
697,32,10,19,20,8,12,14,108,8,22,28,0.399605505,0.444444444,0.597217391,0.319413793,6,6,6,6,43.557,4,13.736,9.263,6,1,72,0,-1,1,LH
698,32,10,20,20,3,1,2,133,3,0,2,0.396201493,0.6335,0.952,0.363666667,5,5,5,5,53.091,2.534,0.952,1.091,5,1,60,0,-1,1,LH
699,32,11,21,20,4,1,2,92,3,0,1,0.410623656,0.3125,1.138,0.6125,5,5,5,5,38.188,1.25,1.138,1.225,5,1,60,0,-1,1,LH
700,32,11,22,20,7,5,2,104,10,4,2,0.430504762,0.342727273,0.491,0.398,6,6,6,6,45.203,3.77,2.455,1.194,6,1,72,0,-1,1,LH
701,32,12,23,19,2,3,4,69,2,2,3,0.457357143,0.430333333,0.397333333,0.328,5,5,5,5,32.015,1.291,1.192,1.312,5,1,60,0,-1,1,LH
702,32,12,24,20,4,1,4,60,4,0,3,0.410819672,0.2498,0.814,0.40975,5,5,5,5,25.06,1.249,0.814,1.639,5,1,60,0,-1,1,LH
703,32,13,25,20,5,17,17,74,5,30,42,0.342413333,0.415333333,0.339225806,0.265976744,6,6,6,6,25.681,2.492,10.516,11.437,6,1,72,0,-1,1,LH
704,32,13,26,20,6,2,1,199,6,2,0,0.349975,0.576285714,0.914333333,0.984,6,6,6,6,69.995,4.034,2.743,0.984,6,1,72,0,-1,1,LH
705,32,14,27,17,3,7,5,91,6,12,6,0.411478261,0.389714286,0.653769231,0.545714286,4,6,6,6,37.856,2.728,8.499,3.82,5.5,0.75,40,0,-1,1,LH
706,32,14,28,18,3,2,19,37,2,1,51,0.406710526,0.487333333,0.53,0.375346154,6,6,6,6,15.455,1.462,1.06,19.518,6,0.75,72,0,-1,1,LH
707,32,15,29,20,20,1,19,58,66,0,85,0.390932203,0.310910448,1.309,0.357232558,6,6,6,6,23.065,20.831,1.309,30.722,6,1,72,0,-1,1,LH
708,32,15,30,19,3,6,1,88,2,8,0,0.407089888,0.465,0.259888889,0.892,5,5,5,5,36.231,1.395,2.339,0.892,5,1,60,0,-1,1,LH
709,34,1,1,20,7,6,9,160,10,7,22,0.332726708,0.147363636,0.365125,0.391652174,3,5,5,3,53.569,1.621,2.921,9.008,4,0,16,0,-1,0,LH
710,34,1,2,19,7,11,12,102,9,16,22,0.278320388,0.3023,0.227882353,0.337608696,2,2,3,3,28.667,3.023,3.874,7.765,2.5,0,10,0,-1,0,LH
711,34,2,3,19,4,7,16,69,4,16,28,0.398071429,0.349,0.109764706,0.267310345,3,3,3,3,27.865,1.745,1.866,7.752,3,1,36,0,-1,0,LH
712,34,2,4,12,5,7,6,27,5,7,5,0.301964286,0.356,0.19575,0.244,2,2,2,2,8.455,2.136,1.566,1.464,2,1,24,0,-1,0,LH
713,34,3,5,15,20,9,10,36,47,11,16,0.175243243,0.262354167,0.3705,0.340294118,5,5,4,4,6.484,12.593,4.446,5.785,4.5,0.5,18,0,-1,0,LH
714,34,3,6,15,5,3,9,32,5,2,10,0.272969697,0.2685,0.466333333,0.274636364,2,2,2,2,9.008,1.611,1.399,3.021,2,0.5,24,0,-1,0,LH
715,34,4,7,18,9,16,12,33,15,30,34,0.283647059,0.218875,0.234129032,0.197542857,6,6,6,6,9.644,3.502,7.258,6.914,6,0.75,72,0,-1,0,LH
716,34,4,8,12,19,7,10,26,33,10,18,0.278037037,0.306647059,0.475272727,0.235894737,6,5,6,6,7.507,10.426,5.228,4.482,5.75,0.75,41,0,-1,0,LH
717,34,5,9,20,5,10,13,85,5,13,19,0.302883721,0.282,0.254071429,0.24885,6,6,4,6,26.048,1.692,3.557,4.977,5.5,0.75,40,0,-1,0,LH
718,34,5,10,13,7,7,12,17,6,8,15,0.265666667,0.299714286,0.312555556,0.259125,4,4,4,4,4.782,2.098,2.813,4.146,4,0.75,48,0,-1,0,LH
719,34,6,11,15,7,5,16,53,6,4,20,0.264074074,0.268285714,0.2654,0.241095238,6,6,6,6,14.26,1.878,1.327,5.063,6,0.5,72,0,-1,0,LH
720,34,6,12,17,1,13,3,25,0,17,2,0.258923077,1.521,0.333388889,0.557,6,5,5,6,6.732,1.521,6.001,1.671,5.5,0.5,22,0,-1,0,LH
721,34,7,13,20,6,4,14,98,7,5,33,0.342282828,0.181125,0.2985,0.265176471,5,5,5,6,33.886,1.449,1.791,9.016,5.25,0.25,36,0,-1,1,LH
722,34,7,14,15,2,6,6,31,1,6,7,0.267125,0.6405,0.312571429,0.3445,5,5,4,6,8.548,1.281,2.188,2.756,5,0.25,20,0,-1,1,LH
723,34,8,15,20,4,9,5,126,4,10,6,0.241299213,0.3914,0.248363636,0.287142857,4,4,6,4,30.645,1.957,2.732,2.01,4.5,0.75,30,0,-1,1,LH
